# Avida instruction execution data
# Fri Jan 27 12:14:11 2017
#  1: Update
#  2: nop-A
#  3: nop-B
#  4: nop-C
#  5: if-n-equ
#  6: if-less
#  7: if-label
#  8: mov-head
#  9: jmp-head
# 10: get-head
# 11: set-flow
# 12: shift-r
# 13: shift-l
# 14: inc
# 15: dec
# 16: push
# 17: pop
# 18: swap-stk
# 19: swap
# 20: add
# 21: sub
# 22: nand
# 23: h-copy
# 24: h-alloc
# 25: h-divide
# 26: sense-resource0
# 27: sense-resource1
# 28: time
# 29: IO
# 30: h-search

1540 50633 3827 148939 5233 4041 412145 411947 1824 4968 4289 4117 3897 5248 4525 4283 4618 5578 4389 4459 4383 4001 417763 3598 3598 5400 5762 4839 4572 10484 
1550 50163 3832 148602 5152 4012 411161 410996 1805 4962 4271 4087 3885 5095 4464 4234 4612 5355 4005 4574 4492 3872 417242 3597 3597 5498 5763 4960 4737 10493 
1560 50294 3741 147768 5256 3985 410213 410130 1797 4954 4198 4149 4199 5176 4474 4295 4588 5480 4001 4846 4526 4112 416566 3596 3596 5486 5841 4857 4559 10554 
1570 51198 3801 146876 5241 4024 411627 411670 1854 4938 4204 4160 4306 5110 4543 4299 4708 5349 3913 4924 4681 4213 417878 3597 3597 5531 5853 4827 4802 10612 
1580 51951 3508 145768 5306 4003 410678 410461 1903 4982 4253 4218 4163 5053 4766 4331 4747 5100 3866 4724 4611 4169 416951 3595 3595 5570 5962 5198 4701 10640 
1590 52725 3554 145715 5328 3944 410020 410404 1995 4915 4248 4375 4173 5078 5058 4361 4694 5026 3941 4614 4454 4194 416917 3596 3596 5646 6390 5079 5221 10678 
1600 52179 3594 144322 5381 3880 410494 410570 2037 4921 4176 4328 4071 5020 4664 4373 4801 4982 3861 4716 4376 4242 416919 3596 3596 5497 6375 5067 4443 10715 
1610 50134 3580 143554 5406 3874 408657 408827 1906 5057 4244 4442 4019 5058 4586 4436 4873 5101 3648 4735 4325 4123 415832 3597 3597 5569 6450 4785 4678 10752 
1620 50513 3591 143529 5490 3984 410332 410490 1945 5085 4395 4485 4027 5165 4680 4482 4968 5243 3692 4801 4623 4361 417825 3596 3596 5771 6284 4851 4503 10753 
1630 50032 3505 142449 5662 3928 409359 409445 1885 5065 4341 4531 4158 5248 4959 4519 4934 5348 3761 4977 4593 4384 417199 3597 3597 5776 6406 4529 4537 10788 
1640 48949 3519 142449 5622 3874 406307 406220 1783 5013 4414 4518 4083 5214 4819 4523 4983 5366 3863 4865 4670 4381 413574 3596 3596 5722 6347 4543 4703 10709 
1650 48501 3505 141290 5724 3857 406576 406450 1847 5047 4425 4421 4173 5290 4698 4587 4991 5648 4005 4874 4682 4357 413739 3598 3598 5897 6459 4611 4680 10774 
1660 51077 3737 140939 5779 3864 406719 406795 1784 5151 4408 4435 4287 5270 4770 4766 4954 5484 4006 4898 4773 4488 414053 3597 3597 6152 6302 4628 4424 10811 
1670 48534 3727 141703 5883 4064 404366 404216 1700 5224 4430 4371 4327 5145 4872 4600 4999 5202 3980 4974 4622 4435 411901 3596 3596 6101 6333 4741 4570 10734 
1680 47469 3648 140984 5886 4012 404665 404339 1714 5272 4449 4391 4123 5135 4950 4597 5012 5082 3876 5014 4441 4447 412179 3594 3594 6141 6499 4832 4553 10690 
1690 48227 3634 140932 5860 3936 405596 405440 1727 5391 4479 4556 4142 5257 4926 4610 4917 5164 3898 4992 4519 4414 413660 3598 3598 6115 6566 4776 4596 10768 
1700 46209 3587 139945 5923 4143 403650 403641 1806 5483 4469 4543 4505 5114 4916 4720 5310 5196 3958 5019 4517 4389 411642 3600 3600 6099 6456 4730 4636 10721 
1710 46003 3767 140104 5860 4042 403431 403505 1752 5745 4454 4707 4639 5397 5066 4630 5198 5184 3897 5126 4549 4699 411984 3597 3597 6093 6648 4826 4638 10669 
1720 45499 3741 138849 5679 3975 404080 403695 1779 5668 4403 4577 4632 5270 4972 4655 5179 5433 3854 5049 4482 4550 411704 3598 3598 5866 6687 4789 4651 10627 
1730 47747 3808 138682 5743 3935 402703 402823 1771 5542 4438 4622 4650 5360 5045 4580 5612 5436 3926 5025 4833 4954 411122 3599 3599 5973 6848 4598 4797 10614 
1740 46000 3742 137457 5642 3935 401161 401042 1775 5696 4557 4550 4738 5306 4981 4669 5426 5769 3931 5114 4663 4780 408909 3598 3598 6117 6756 4540 4861 10612 
1750 46471 3661 136849 5663 3910 399545 399613 1836 5617 4454 4332 4521 5116 4857 4590 5269 5646 3935 4954 4535 4733 407850 3596 3596 5854 6795 4561 4758 10588 
1760 43856 3543 136211 5613 3828 397888 397930 1842 5467 4465 4305 4627 5058 4897 4900 5105 6094 3993 4914 4647 4863 406101 3597 3597 5923 6765 4456 4847 10592 
1770 42952 3559 134576 5693 3888 394833 395050 1840 5674 4530 4351 4614 5147 4987 4863 5152 5942 4116 5056 4762 4710 403201 3591 3591 5859 6334 4466 4845 10586 
1780 42836 3571 134580 5681 3911 394332 394896 1760 5821 4514 4357 4510 5183 5068 5137 5057 6190 4186 5171 4669 4830 403230 3595 3595 5891 6293 4519 4999 10576 
1790 43336 3523 133031 5844 3884 396260 396469 1839 5851 4531 4381 4535 5234 5143 5137 4961 5942 4185 5080 4560 4441 404961 3597 3597 5809 6412 4534 5218 10756 
1800 43791 3470 132098 5912 3870 397933 397612 1810 5659 4585 4579 4496 5336 5179 4911 5022 5823 4549 5115 4646 4498 406153 3595 3595 5965 6386 4577 5180 10764 
1810 44276 3497 131899 5894 3922 397314 396834 1858 5741 4598 4585 4509 5354 5369 4906 5173 5911 4392 5221 4652 4644 405615 3597 3597 5835 6483 4513 5053 10659 
1820 43552 3471 132324 6045 3986 397437 397173 1838 5891 4631 4580 4482 5329 5272 5140 5089 6555 4539 5270 4609 4683 406252 3598 3598 5801 6611 4544 4862 10655 
1830 43231 3436 130219 5976 4308 398201 397654 2013 5756 4635 4598 4632 5377 5069 5078 5105 6166 4386 5288 4679 4723 406165 3597 3597 5792 6392 4616 4857 10645 
1840 44045 3500 130722 6034 4272 400085 399493 2056 5831 4728 4492 4742 5552 5527 5124 5209 6060 4346 5237 4822 4732 408154 3599 3599 5728 6583 4605 4817 10668 
1850 46316 3556 130269 5931 4369 402081 401918 2230 5859 4682 4748 4602 5515 5224 5095 5130 6317 4311 5239 4746 4865 410460 3596 3596 5706 6519 4794 4767 10672 
1860 48329 3520 129385 5999 4276 402086 401711 2127 5824 4760 4635 4834 5595 5365 5204 5463 5878 4262 5432 4910 4799 410725 3599 3599 5956 6472 4701 4836 10727 
1870 48202 3741 129562 5962 4196 399223 399432 2269 5822 4740 4785 4778 5553 5261 5176 5303 5668 4356 5326 4885 4835 409041 3594 3594 5942 6530 4857 4888 10730 
1880 46246 3729 130053 6203 4170 399309 399430 2066 5851 4764 4856 4702 5701 5300 5197 5343 5842 4443 5389 4835 4866 409661 3594 3594 6181 6585 4837 4793 10778 
1890 44985 3862 131201 6321 4146 399905 399424 2203 6099 4754 4962 4843 5698 5232 5349 5399 6075 4578 5257 4760 5114 410235 3594 3594 6023 6707 4728 4929 10768 
1900 44416 3898 132903 6507 4326 398097 397495 2935 6142 4763 4788 5042 5721 5455 5457 5351 6048 4686 5483 4823 5049 408228 3598 3598 5888 7114 4814 5119 10709 
1910 43578 3704 131486 6321 4344 398310 397233 2763 6269 4741 4690 4844 5622 5624 5479 5216 6273 4645 5629 4838 5015 408355 3597 3597 5909 7085 4770 5229 10699 
1920 43761 3740 130188 6300 4356 396945 396304 3062 6313 4717 4690 4813 5684 5757 5398 5183 6022 4676 5478 4918 4866 407607 3593 3593 5912 7074 4753 5124 10783 
1930 42595 3676 129241 6066 4372 396601 395797 2715 6237 4670 4683 4790 5600 5697 5190 5270 5719 4484 5525 4956 4914 407193 3599 3599 5934 6928 4732 5047 10842 
1940 44215 3648 129000 6121 4334 396245 395474 3057 6255 4733 4722 4833 5699 5692 5123 5329 5688 4354 5493 4977 4953 406322 3595 3595 5967 7037 4670 5199 10793 
1950 42504 3633 126239 5832 4206 392834 392508 2755 6456 4747 4670 4871 5664 5459 5061 5343 5977 4074 5295 5096 4827 403287 3592 3592 5922 6741 4536 5195 10846 
1960 41873 3675 125623 5891 4309 391736 391517 2975 6289 4754 4706 4882 5632 5466 5410 5346 5727 4189 5479 4939 4878 402598 3595 3595 5941 6707 4535 5155 10840 
1970 41176 3627 124474 6051 4270 389573 389276 3083 6166 4772 4620 4898 5717 5358 5510 5331 5599 4272 5549 4961 4892 400586 3595 3595 6049 6719 4594 5148 10785 
1980 39439 3575 123507 5981 4384 388407 388047 2977 6259 4822 4585 4822 5825 5190 5699 5299 5605 4239 5569 4994 4838 399843 3595 3595 5868 6700 4834 5172 10843 
1990 37023 3634 122923 5892 4397 387435 386937 3021 6109 4834 4512 4760 5877 5337 5610 5373 5479 4316 5442 4883 4865 398892 3596 3596 5907 6847 4879 5030 10827 
2000 36360 3551 121990 6004 4412 385732 385207 3004 6068 4826 4538 4974 5838 5295 5510 5369 5441 4345 5544 4849 4889 398016 3596 3596 5941 6755 5081 5213 10817 
2010 34962 3553 122115 5983 4462 382847 382647 3065 6341 4885 4560 5103 5861 5246 5568 5287 5604 4342 5456 4898 4831 395957 3600 3600 6046 6681 4991 5304 10898 
2020 34489 3482 121577 5947 4552 381109 380961 2894 6535 4891 4864 5036 5820 5277 5579 5408 5644 4342 5649 5026 4809 394038 3596 3596 5898 6714 5158 5222 10873 
2030 33590 3667 121200 5914 4497 379775 379619 2978 6630 5013 4815 5247 5801 5462 5752 5392 5563 4438 5672 5137 5069 393543 3595 3595 6161 6699 5160 5101 10891 
2040 34118 3693 120444 6025 4390 380106 379717 3267 6886 5039 5366 5064 5813 5287 5661 5313 5490 4587 5618 5098 5024 393625 3597 3597 6118 6701 5158 5147 10887 
2050 32290 3706 120810 6086 4256 379507 378601 3091 6910 5227 4987 5123 5720 5045 5837 5414 5584 4545 5660 5463 5006 392512 3600 3600 6102 6772 5272 5274 10886 
2060 31983 3637 120532 6066 4324 378126 377366 3291 7362 5199 5160 4932 5765 5018 5868 5331 5549 4436 5576 5411 5139 392163 3598 3598 6064 6793 5063 5258 10903 
2070 33427 3715 119690 6008 4477 379883 379080 3139 7415 5083 4653 5006 5826 5166 5888 5296 5493 4503 5672 5565 5102 394501 3598 3598 6016 6742 5176 5102 10931 
2080 34398 3618 118707 6241 4435 380535 379766 3304 7019 4944 4801 5020 5882 5157 6044 5439 5432 4547 5564 5354 5059 395371 3595 3595 6233 7056 5434 5046 10949 
2090 33460 3526 118299 6208 4419 377845 377187 3163 7101 5038 4575 5028 6075 5183 6012 5430 5876 4644 5524 5430 5107 393001 3597 3597 6119 7121 5317 5158 10994 
2100 32785 3420 118423 6193 4301 376967 376133 2624 6955 5060 4542 5180 6020 5115 5784 5578 6056 4763 5517 5356 5186 392155 3597 3597 6125 7049 5422 5160 10983 
2110 30744 3404 116930 6071 4461 374498 374031 2471 7115 5043 4556 5175 6038 5306 5877 5488 6013 4715 5327 5433 5238 390542 3596 3596 6131 7082 5311 5211 11027 
2120 30355 3516 116877 6329 4405 375347 374841 2217 7035 5015 4559 5248 6067 5376 6018 5510 5919 4780 5486 5761 5059 392194 3598 3598 6234 6830 5343 5295 11048 
2130 29070 3653 115718 6422 4335 373260 372758 2509 6706 5047 4542 5308 5973 5508 5881 5469 5965 4785 5461 5855 5084 389330 3597 3597 6243 6912 5159 5346 11071 
2140 27787 3416 114505 6275 4375 372433 371424 2648 6803 5015 4547 5206 5823 5545 5869 5378 6190 4796 5354 5719 5250 388360 3595 3595 6251 6945 5105 5283 11130 
2150 28561 3426 114318 6211 4385 373114 371822 2448 7123 5042 4618 5111 5895 5658 5966 5430 6203 4763 5285 5756 5755 388875 3597 3597 6328 7022 5255 5152 11225 
2160 29793 3518 114808 6362 4400 372026 371305 2562 6764 5049 4603 5207 6042 5601 5950 5560 5944 4886 5284 5641 5370 388256 3596 3596 6429 7100 5281 5099 11266 
2170 29235 3461 114382 6331 4559 373309 372457 2112 6857 5162 4576 5369 5855 5641 5938 5810 6047 4891 5336 5656 5840 390115 3600 3600 6371 7368 5347 5030 11356 
2180 30520 3411 114745 6516 4665 372049 371598 1757 6644 5177 4745 5370 6033 5778 6133 5870 6001 4862 5393 5484 5585 389381 3595 3595 6408 7302 5160 5072 11443 
2190 30702 3449 115063 6536 4653 373063 372262 2027 6726 5332 4771 5445 6064 5839 6275 5964 6191 4913 5435 5560 5507 390582 3597 3597 6551 7348 5275 5123 11510 
2200 28531 3576 114557 6440 4714 370680 369742 1991 6411 5322 4798 5441 5890 5833 6088 5830 6130 4842 5437 5530 5613 388312 3598 3598 6426 7386 5379 5088 11496 
2210 29156 3501 113405 6444 4713 372171 371057 2037 6366 5358 4919 5464 5845 5996 5982 5740 6256 4814 5655 5634 5318 390410 3599 3599 6435 7539 5416 5202 11552 
2220 29527 3460 112227 6657 4695 371403 370290 1912 6437 5454 4778 5358 5864 5782 5946 5808 6582 4842 5615 5602 5278 390632 3595 3595 6412 7574 5453 5226 11579 
2230 28646 3477 111691 6671 4697 369975 369124 1965 6473 5511 4444 5395 5872 5813 6110 5679 6434 4976 5736 5626 5856 390122 3596 3596 6438 7737 5364 5229 11595 
2240 29328 3483 112939 6774 4804 370382 369409 1719 6526 5626 4430 5460 6064 5974 6100 5787 6794 4983 5862 5668 5672 390475 3598 3598 6669 7567 5458 5281 11591 
2250 28043 3517 111805 6635 4844 371347 369999 1647 6409 5433 4482 5297 5959 5994 6394 5645 6846 4988 5608 5663 5607 390712 3600 3600 6615 7401 5579 5275 11553 
2260 29225 3534 110934 6521 4891 370610 369389 1650 6450 5532 4617 5245 5888 5984 6192 5602 6603 4740 5600 5843 5479 391087 3598 3598 6586 7438 5561 5285 11546 
2270 28753 3512 109032 6491 4948 369978 368844 1566 6365 5457 4631 5246 5982 5996 6418 5642 6286 4732 5625 6058 5509 390983 3597 3597 6588 7291 5598 5359 11506 
2280 26589 3522 108648 6343 4902 363531 362976 1527 6335 5443 4744 5406 6163 6058 6854 5609 6266 4831 5676 5765 5576 385578 3596 3596 6585 7415 5803 5190 11477 
2290 25962 3513 108608 6409 5089 363692 362845 1511 6583 5519 4637 5351 6170 6232 6299 5581 6160 4965 5696 5756 5644 385346 3599 3599 6742 7331 5558 5216 11544 
2300 25425 3465 107312 6522 5019 362149 361234 1606 6603 5537 4639 5428 5749 5974 6707 5323 6423 4986 5685 5570 5582 384493 3598 3598 6520 7400 5492 5233 11546 
2310 25269 3414 106489 6367 5251 360203 359583 1614 6590 5567 4766 5519 5771 6121 6505 5297 6273 4954 5734 5592 5598 383742 3595 3595 6438 7376 5707 5327 11481 
2320 25825 3367 106729 6443 5231 358819 358570 2030 6697 5558 4935 5563 5883 5816 6644 5170 6325 4946 5748 5538 5807 383197 3597 3597 6441 7511 6026 5438 11481 
2330 26147 3474 106287 6479 5064 359145 358980 1932 6780 5652 4911 5741 5960 5870 6813 5236 6251 5027 5713 5433 5709 384497 3597 3597 6550 7538 5999 5476 11534 
2340 27000 3549 105611 6399 5218 361073 360499 1889 6793 5647 4750 5742 5947 6153 6530 5300 6430 5099 5754 5805 5451 386442 3599 3599 6261 7545 5968 5512 11504 
2350 26318 3586 104773 6430 5294 360192 359822 1763 6659 5610 4879 5999 5970 5813 6605 5209 6746 5220 5803 5749 5637 387408 3598 3598 6389 7578 5582 5571 11497 
2360 25720 3645 104754 6452 5379 359194 358619 1733 6699 5560 4789 5884 6021 5904 6731 5239 6368 5161 5835 5480 5661 388450 3599 3599 6359 7775 5725 5834 11567 
2370 24669 3664 105108 6571 5363 357157 356713 1674 6976 5752 4759 6011 6143 5835 6938 5398 6618 5166 5817 5507 5887 386355 3600 3600 6498 7756 5786 5698 11541 
2380 24679 3790 105110 6721 5350 355992 355557 1676 6843 5717 4770 5983 6335 5868 7235 5307 6780 5281 5915 5218 5878 384819 3598 3598 6469 7738 5962 5454 11580 
2390 24721 3745 103956 6552 5398 358947 358077 1585 6892 5819 4652 6133 6237 5995 7171 5248 6547 5385 5865 5145 5856 387630 3598 3598 6369 7683 5986 5547 11668 
2400 25980 3604 104429 6550 5486 359465 358679 1645 6635 5818 4730 6170 6266 5964 7038 5211 6984 5268 5896 5261 5816 388499 3599 3599 6383 7749 5820 5384 11676 
2410 24791 3625 103338 6459 5598 355621 355008 1609 6925 5979 4752 6214 6171 5921 6908 5218 6837 5245 5977 5209 5810 386514 3598 3598 6363 7727 5886 5480 11700 
2420 27172 3661 102790 6536 5603 356373 355882 1563 6791 6054 4872 6144 6167 5937 6968 5271 6681 5313 5934 5302 5802 387846 3597 3597 6454 7752 5901 5635 11686 
2430 26699 3707 102599 6589 5592 355367 355054 1593 6735 6056 4801 6151 6466 5850 6642 5246 6655 5335 6005 5281 6013 386482 3596 3596 6322 7653 6096 5763 11668 
2440 30359 4143 102356 6673 5696 355601 354816 1924 6770 6038 4968 6081 6141 5869 6415 5258 6504 5389 6007 5278 5802 386783 3597 3597 6337 7651 6116 5661 11715 
2450 29756 4241 101883 6679 5697 354928 354161 1890 6974 6181 4799 6086 6099 5833 6479 5231 6803 5303 6094 5191 5728 387246 3598 3598 6439 7880 6139 5710 11694 
2460 30645 4121 101426 6583 5838 355423 354677 2009 6764 5998 4873 6101 6021 5843 6313 5226 6663 5453 6101 5178 5747 389641 3599 3599 6482 8023 6125 5678 11714 
2470 31566 4350 100993 6503 6003 355135 354654 1727 6686 6020 4878 6052 6072 6009 6546 5271 6905 5490 6355 5287 5704 389800 3596 3596 6495 8195 6157 5537 11694 
2480 30040 4044 100929 6445 6063 353507 353075 1737 6669 5979 4804 6172 6137 6028 6409 5269 6784 5549 6300 5455 5325 387904 3597 3597 6607 8525 6136 5535 11755 
2490 29705 3721 99842 6535 6065 353931 353175 1610 6761 5894 4838 5930 6216 5868 6355 5252 6933 5514 6363 5529 5403 388382 3599 3599 6631 8669 6225 5615 11856 
2500 30959 3852 99050 6572 5997 354882 354127 1660 6799 5836 4940 5955 6173 6078 6360 5152 7134 5468 6231 5397 5487 390315 3600 3600 6782 8723 6404 5459 11877 
2510 32269 3740 98096 6543 6054 355878 354794 1722 6772 5876 4905 5796 6190 6012 6262 5202 7039 5391 6339 5296 5507 390731 3594 3594 6736 8698 6307 5408 11864 
2520 31497 3684 97942 6545 6085 354666 353318 1577 6803 5880 4949 5833 6310 6198 6297 5138 7473 5441 6552 5558 5686 388923 3597 3597 6603 8615 6405 5402 11912 
2530 32086 3738 100040 6679 6131 353641 352439 1615 6809 5851 4982 5908 6386 6249 6126 5128 7697 5485 6448 5625 5727 388469 3597 3597 6728 8784 6651 5549 11966 
2540 31541 4000 103141 6880 6424 354481 353181 1690 7294 6007 5195 5961 6578 6248 6357 5504 7943 5645 6705 6028 5893 389483 3598 3598 6970 8957 6886 5780 12027 
2550 30386 3923 100830 6900 6235 352851 351605 1647 7152 5960 5058 5913 6669 6162 6290 5459 7673 5679 6767 5811 5816 387842 3599 3599 6913 8892 6773 5645 11935 
2560 28310 3824 99214 6889 6199 348084 347048 1585 7045 5895 5159 6014 6903 6119 6400 5574 7350 5645 6674 5577 5704 384115 3596 3596 6832 8849 6785 5577 11991 
2570 28926 3607 97041 6867 6234 347332 346195 1645 7088 5919 5324 5988 6737 6133 6570 5437 6998 5520 6436 5492 5523 383824 3597 3597 6647 8849 6804 5607 12057 
2580 25596 3571 96401 6824 6331 344298 343126 1768 7090 5904 5189 5790 6723 6157 6563 5345 7068 5677 6654 5538 5515 383129 3597 3597 6713 9186 6791 5717 12189 
2590 26280 3512 94959 6753 6281 345894 344869 1751 6997 5927 5071 5782 6617 6058 6381 5559 6970 5885 6147 5326 5437 385975 3598 3598 6778 8973 6802 5797 12196 
2600 26866 3523 94714 6729 6319 345796 345125 1723 7161 5962 5165 5844 6630 5989 6364 5306 6880 5807 6157 5315 5465 386595 3598 3598 6769 9133 6955 5749 12310 
2610 26910 3679 93336 6751 6259 345680 344778 1704 7219 5990 5262 5689 6568 6004 6563 5367 6833 5937 6120 5365 5443 386819 3598 3598 6631 8910 6975 5433 12358 
2620 27339 3663 92448 6752 6178 345794 345177 1643 7194 6055 5389 5789 6498 5932 6478 5490 6706 5761 6135 5488 5524 387382 3595 3595 6480 9020 6891 5437 12381 
2630 26214 3766 92378 6655 6165 341214 340967 1888 7128 6046 5114 5895 6359 5784 6563 5376 6758 5639 6108 5567 5705 383384 3595 3595 6639 8994 6980 5724 12425 
2640 22667 4295 91616 6673 6191 338346 337649 1849 7159 6062 5143 5908 6261 5892 6609 5624 6734 5514 6112 5424 5662 380529 3596 3596 6404 8832 6923 5559 12511 
2650 22021 3912 90787 6773 5991 337447 336974 2052 7232 6162 5165 5818 6463 6115 6395 5354 6702 5568 6071 5384 5449 381181 3599 3599 6300 8887 6903 5580 12555 
2660 23828 4049 90534 6733 6245 335106 334757 2196 7314 6162 5205 6001 6272 6118 6457 5488 6665 5622 6204 5280 5517 379843 3597 3597 6323 8998 7055 5667 12668 
2670 23057 3825 90301 6717 6215 334902 334272 2539 7351 6140 5266 6187 6164 6532 6470 5360 6813 5644 6063 5372 5469 380774 3597 3597 6531 9083 7605 5570 12658 
2680 21983 3947 92048 6728 6216 333076 332527 2590 7331 6220 5222 6239 6132 6664 6366 5793 7200 5525 5897 5347 5679 378527 3598 3598 6652 9078 7335 5885 12637 
2690 21978 4056 91590 6814 6267 331999 331361 2226 7311 6255 5142 6145 6028 6527 6398 5549 7138 5721 5879 5442 5525 377957 3599 3599 6750 9035 7370 5879 12660 
2700 22354 3806 91295 6638 6046 333718 332896 2101 7552 6248 5260 6126 5985 6419 6459 5715 7018 5893 6085 5655 5465 380995 3596 3596 6767 9201 7469 5915 12773 
2710 20601 3946 90658 6789 6029 330578 329574 1793 7566 6352 5296 6113 6122 6355 6425 5852 7222 5691 6116 5802 5759 377882 3597 3597 6441 9316 7381 5907 12801 
2720 21260 3805 90493 6734 6170 328370 327811 2136 7775 6440 5308 6184 6168 6243 6564 5486 7217 5658 6589 5909 5665 377255 3595 3595 6601 9424 7543 5924 12804 
2730 19951 3797 89239 6720 6092 328279 327647 1956 7845 6527 5262 6018 6081 6128 6631 5392 6934 5745 6615 5989 5572 379907 3596 3596 6505 9377 7328 5635 12811 
2740 20125 3651 88106 6756 6125 326800 326489 2209 7813 6459 5328 6091 6265 6247 6680 5649 7036 5922 6535 6026 5468 378388 3599 3599 6458 9157 7621 5598 12894 
2750 20107 3761 87454 6893 6214 323878 323746 2059 7830 6563 5310 6113 6012 6274 6870 5349 7166 5930 6395 6056 5410 374613 3593 3593 6640 9130 7670 5505 12807 
2760 20408 3708 88115 6971 6387 323244 322607 2028 7962 6653 5292 6384 5938 6191 6848 5502 7118 5742 6246 5810 5513 373702 3597 3597 6634 9298 7694 5401 12852 
2770 19975 3738 86835 6865 6304 324279 323231 2027 7911 6782 5265 6098 5852 6216 6703 5422 7008 5670 6177 5739 5637 376638 3597 3597 6586 9045 7744 5342 12823 
2780 20875 3737 86565 6911 6399 322992 321682 1822 7813 6713 5471 6123 5926 6281 6874 5229 6998 5682 6320 6092 5528 376466 3598 3598 6484 9090 7568 5454 12837 
2790 20636 3441 86288 6952 6446 321337 320453 1865 8137 6857 5509 6207 5978 6391 6878 5043 7071 5797 6268 6102 5680 377097 3597 3597 6465 9116 7502 5356 12805 
2800 20409 3447 85769 7163 6425 319833 319197 1814 8136 6984 5367 6181 5996 6518 6768 5091 7159 6048 6510 6163 5796 376869 3599 3599 6430 9288 7438 5454 12807 
2810 20169 3480 84864 7013 6442 319343 318444 1918 8260 6974 5255 6065 6158 6517 6800 5229 7429 5898 6378 5838 5857 376017 3596 3596 6394 9340 7424 5456 12911 
2820 20322 3370 83909 6989 6410 316728 315919 1901 8467 7050 5335 6143 6156 6677 6765 5186 6868 5956 6402 5727 5996 374237 3597 3597 6478 9337 7450 5473 12829 
2830 20598 3486 83971 7243 6431 316100 315525 1817 8305 7019 5408 6249 6518 6848 6895 5205 7146 6061 6611 6090 5931 376147 3600 3600 6546 9463 7619 5479 12936 
2840 19527 3422 83354 7183 6452 312905 311984 1900 8626 7172 5319 6258 6195 6698 6850 5082 7093 6202 6506 5938 5725 373200 3596 3596 6580 9550 7499 5518 12878 
2850 18765 3490 83320 7264 6458 311864 310792 1809 8549 7063 5265 6511 6261 6418 6943 4951 7475 6234 6536 6155 5522 371499 3596 3596 6651 9586 7673 5495 12968 
2860 18312 3493 84234 6971 6781 313355 312365 1788 8911 7354 5245 6647 6539 6481 7116 5003 7421 6291 6619 5950 5444 373788 3599 3599 6669 9985 7750 5793 13044 
2870 18724 3476 83239 7046 6645 312014 311252 2016 8644 7098 5314 6357 6446 6451 7136 4941 7644 6395 6593 5678 5467 372889 3599 3599 6669 9940 7657 5467 13038 
2880 17423 3586 83070 7234 6818 308956 308670 1741 8839 7151 5359 6476 6668 6470 7149 4969 7306 6700 6761 5486 5578 371721 3597 3597 6595 9957 7897 5494 13068 
2890 17632 3574 82557 7168 6697 309362 308537 1641 8691 7219 5317 6129 6792 6357 7392 4835 7104 6720 6796 5606 5448 370685 3597 3597 6673 9820 7865 5794 13036 
2900 17095 3532 82924 7043 6623 308829 308181 1623 8853 6939 5397 6402 6733 6451 7409 4881 7276 6354 6698 5408 5626 371728 3600 3600 6764 9942 7973 5687 13094 
2910 16352 3619 83444 7187 6855 309727 308846 1648 9140 7065 5351 6166 6975 6390 7410 4965 7347 6527 6875 5784 5979 374686 3599 3599 6591 10298 8155 5750 13197 
2920 17450 3542 81476 7186 6627 307934 307321 1689 9558 7066 5381 5976 6842 6424 7518 4942 7531 6615 6856 5550 6011 372389 3600 3600 6603 9939 7881 6145 13290 
2930 15633 3566 80389 7052 6608 304492 304042 1689 9170 7009 5434 5735 7376 6617 7713 4947 7335 6927 6918 5410 5931 369280 3600 3600 6543 9981 7825 6155 13306 
2940 15861 3612 81242 7174 6682 303218 303061 1789 9458 7058 5612 5847 7241 6342 7932 5035 7486 6688 6922 5487 6007 367236 3596 3596 6621 10030 7935 6161 13281 
